"date","year","month","day","month_name","water_year","ET","GPP","VPD","P","Tair","PA","RH","PPFD_IN","S","Smid","Sdeep","Tsoil","ws","LAI_mod","WUE","Z","h","fc","fclay","fsand","P_acc","Season","E4.5","E3.5","pair","Bowen","alpha","gamma","Ri","rah_unstable","rah","rss","es","ea","Pa","Tsnow","es_snow","Eint","Esnow","E","block","B_ET","cred2.5_ET","cred97.5_ET","B_ET.pred","cred2.5_ET.pred","cred97.5_ET.pred","B_ET.rep","cred2.5_ET.rep","cred97.5_ET.rep","B_E.model","cred2.5_E.model","cred97.5_E.model","B_T.pred","cred2.5_T.pred","cred97.5_T.pred","B_T.ratio","cred2.5_T.ratio","cred97.5_T.ratio"
2008-10-01,2008,10,1,"October",2009,1.55297421712138,5.53758501720692,0.798256875,0,11.70834375,76.2618304166667,47.8707125,18643.08269166,0.140221796297473,0.147032371695603,0.388102321714315,12.9606442466344,1.351614071875,1.56095,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,0,"Fall",0.22074118707874,0.0624304547337224,0.932628376543491,0.852575595407586,0.999789129515741,54.2509454778782,68.3243196658246,19.5462575459094,19.5462575459094,61.5157948325175,14.9395001275106,6.58673126883175,76261.8304166667,12.3344939983172,14.3387822939894,0,0,0.22074118707874,1,1.55297421712138,1.55297421712138,1.55297421712138,1.2864264744167,0.649483108414252,1.75344312922131,1.28623973116051,0.200364507874994,2.35687853597576,0.0389798741876956,0.02695146440322,0.0990689362664606,1.247446600229,0.60121586628743,1.71667908415161,0.803262917359499,0.387138343740087,1.10541377005838
2008-10-02,2008,10,2,"October",2009,1.57727610424682,5.28584313159916,0.887897916666666,0,11.31405,75.8390677083333,42.0066166666667,21462.347252828,0.139843158950493,0.146851205220911,0.387961225122396,12.481212847488,1.66698393125,1.545725,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,0,"Fall",0.205614064419772,0.0640043381162075,0.928743830752542,0.849136736309879,0.999778803401494,53.9502016258809,43.322964931101,22.1654992097385,22.1654992097385,61.6922678271898,14.4776019273406,5.63109128504046,75839.0677083333,11.897631423744,13.9323492014434,0,0,0.205614064419772,2,1.57727610424682,1.57727610424682,1.57727610424682,1.22572448045228,0.619075779131051,1.64358984260739,1.22688322567143,0.165026174805673,2.27906386944106,0.0402666832857226,0.0280294415384424,0.0996199965564115,1.18545779716656,0.571706306543545,1.60515195012534,0.751585466853083,0.362464317442092,1.01767340911554
2008-10-03,2008,10,3,"October",2009,1.33675375536275,4.17591807163742,0.664247083333333,0.508,10.4690979166667,75.5916270833333,51.3584520833333,12731.248795736,0.140023658514708,0.146682481227089,0.387829900804162,11.4538149759159,1.31666327275,1.5305,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,0.508,"Fall",0.171248206521424,0.0515778505376297,0.928471478775476,0.850779921454573,0.999760125349455,53.7741779482096,63.3170094062576,21.2256710955642,21.2256710955642,61.6080155699413,13.5298613578269,6.50875218640044,75591.6270833333,10.9614564462913,13.0953576592996,0.271669453087722,0,0.442917659609146,3,1.33675375536275,1.33675375536275,1.33675375536275,0.97732420726864,0.502975530963199,1.28732852063529,0.976562053461419,-0.0579795945215036,1.9812739879048,0.0475701862038492,0.0369621420270103,0.102280042817622,0.92975402106479,0.450933286597898,1.24232807120786,0.695531257970909,0.337334594938564,0.929361945851225
2008-10-04,2008,10,4,"October",2009,1.17471658905049,3.48151302948886,0.3700263125,21.332,7.76826520833334,75.3603997916667,72.3658583333333,9677.33697834,0.244144139737626,0.222511777026878,0.39030689006208,8.16980653242233,1.68008843291667,1.515275,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,21.84,"Fall",0.053734311866745,0.0277229001368827,0.934530675093641,1,0.999958014198627,53.6096880700534,21.3702477062939,36.7278323212136,36.7278323212136,34.460419499237,10.8562462859779,7.64450143435431,75360.3997916667,7.96903587037784,10.7090847864535,11.3321430015344,0,11.3858773134012,4,1.17471658905049,1.17471658905049,1.17471658905049,1.43581889516617,1.20917845635341,1.68948667947234,1.43489700783861,0.437338345228491,2.43382759735896,0.668263585007634,0.569545194590434,0.915482222521645,0.767555310158536,0.373205222699945,1.01423923516712,0.653396161519216,0.317698095164897,0.863390578306993
2008-10-05,2008,10,5,"October",2009,0.374297932349078,2.58454796235221,0.140092395833333,7.37,3.92252708333333,75.1133495833333,85.268,11324.958740721,0.245718801451247,0.232286150731345,0.392832908338171,3.49367963459663,1.15120133479167,1.50005,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,29.21,"Fall",1.46896279887199e-05,1.46771796162417e-05,0.944395716857962,1,0.999904155008104,53.4339421259899,-96.272433092104,NA,40361.3782989737,34.2322901223513,7.85411172195397,6.90239496853975,75113.3495833333,3.70810335896498,7.97372320245906,3.88874553874815,0,3.88876022837614,5,0.374297932349078,0.374297932349078,0.374297932349078,1.40980298369627,1.22483136907613,1.62277828405432,1.41139557335453,0.432111496191685,2.39596342627482,0.843605280104128,0.716016118889564,1.14443890469539,0.566197703592142,0.272449521574493,0.743011106330754,1.51269257630869,0.727894807926434,1.98507937692214
2008-10-06,2008,10,6,"October",2009,0.869777631021797,3.64860381468787,0.265636291666667,0,5.53450541666667,75.616519375,75.6981166666667,16577.168785257,0.236992524535053,0.221084275460464,0.395283461491405,5.45372345406815,1.296250798125,1.484825,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,29.21,"Fall",0.000316270093015944,0.000313624424905608,0.945222835611411,1,0.999929702509922,53.7918857628614,-10.1373664696783,NA,4212.52677520317,35.5359687194187,9.00894152900011,6.85794361019895,75616.519375,5.49411443536741,9.03423745714231,0,0,0.000316270093015944,6,0.869777631021797,0.869777631021797,0.869777631021797,1.0146105009147,0.654903741600272,1.2572983139417,1.01500398745575,0.00882842139869085,2.0045260220494,0.214738239554236,0.182309320791464,0.291227525641872,0.799872261360465,0.382829524614501,1.04563781092453,0.919628457702219,0.440146436238836,1.20218981683414
2008-10-07,2008,10,7,"October",2009,1.48677391816938,5.26695024864785,0.363713291666667,0,6.91801708333333,76.2368270833333,70.5919020833333,21253.55857089,0.228289354717803,0.211193758326538,0.39760262373259,7.13596907446011,1.628472785625,1.4696,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,29.21,"Fall",0.0368830794823548,0.0214756264034859,0.948269193378009,1,0.999938198729263,54.2331586706901,13.8639134135806,51.4873041921656,51.4873041921656,36.9390027836152,10.1170811426027,7.03592632429558,76236.8270833333,7.02699307889672,10.0418156272557,0,0,0.0368830794823548,7,1.48677391816938,1.48677391816938,1.48677391816938,1.17358190329809,0.569426373212807,1.5258420148547,1.17509419602525,0.106527622464609,2.20552465238684,0.0159560169682632,0.0128436508826602,0.0268360129107178,1.15762588632982,0.550568612145458,1.50994234419706,0.778615949730388,0.370310916419194,1.01558301887365
2008-10-08,2008,10,8,"October",2009,1.56962805820499,5.18419679202482,0.798705833333333,0,10.0149375,75.909255625,46.93271875,21639.88774117,0.219392424650952,0.202407185873575,0.399666295369884,10.9015902348454,1.76435224727083,1.43815,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,29.21,"Fall",0.174260427088167,0.0693470534763251,0.933868231113848,1,0.999953056186281,54.0001317261615,33.1896262395246,25.4433606436751,25.4433606436751,38.4926059196161,13.0433730075322,5.77011576762057,75909.255625,10.4582638674227,12.664032801035,0,0,0.174260427088167,8,1.56962805820499,1.56962805820499,1.56962805820499,1.18581538453514,0.5922897109697,1.53019233849021,1.18645571566499,0.13020459771016,2.21127603671694,0.0470929626799338,0.0354451786913848,0.097724838721281,1.13872242185521,0.540040354385841,1.48518808308256,0.725472774204507,0.344056256871087,0.946203831741516
2008-10-09,2008,10,9,"October",2009,1.54042995020418,5.28082424463818,0.764672708333333,0,10.5643416666667,75.435491875,47.8773916666667,21281.18053879,0.211209356109061,0.194971248546179,0.401391593275464,11.5696241773614,1.40421005979167,1.4067,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,29.21,"Fall",0.211072372137972,0.0741811129360634,0.926242665463848,1,0.99994900414532,53.663106883849,56.3182518353218,21.6984519840168,21.6984519840168,40.0415725413061,13.6338868731304,6.10623691858253,75435.491875,11.066982922014,13.1874355270471,0,0,0.211072372137972,9,1.54042995020418,1.54042995020418,1.54042995020418,1.2041536819981,0.604325071397157,1.55234190188018,1.20185223135149,0.138535280570348,2.2178177425753,0.0493636463947501,0.0365386930940198,0.108119522422858,1.15479003560335,0.543514100816172,1.5055096106485,0.749654364646884,0.352832727475943,0.977330783817172
2008-10-10,2008,10,10,"October",2009,1.61730590849094,5.38520279184247,0.721068333333333,0,11.1907895833333,75.1695802083333,49.7332416666667,18432.36328153,0.203824783736391,0.188940587446863,0.402726162688359,12.3313374968848,1.93092224458333,1.37525,NA,23.8,2500,0.170707754,0.05237302528,0.714774464433333,29.21,"Fall",0.195938083590545,0.0716035850562694,0.920944174615895,1,0.999945337258907,53.4739433238944,31.9000137291372,23.9286770589839,23.9286770589839,41.5504343864816,14.3358086483535,6.6126263575809,75169.5802083333,11.7610635401091,13.8073911613335,0,0,0.195938083590545,10,1.61730590849094,1.61730590849094,1.61730590849094,1.21650052122698,0.611296642476999,1.56890583192549,1.21471241655302,0.151423840037934,2.25610744697617,0.0478395448552144,0.0355522146121048,0.103266989776677,1.16866097637176,0.549418301885591,1.52342032697638,0.722597357887726,0.339712047672067,0.941949398056573
